created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Mar 26 05:10:56 +0000 2024;1772491401994911863;"jam segini bau indomie rendang hehe";0;2;0;0;in;1434133393;1772491401994911863;sadturdates;https://twitter.com/sadturdates/status/1772491401994911863
Tue Mar 26 05:10:36 +0000 2024;1772491319400698070;"@lovrsshjw trade indomie apa kakk? aku dari jatengğŸ˜­";0;0;0;0;in;1480320682604969984;1772482052501144047;Shiineninis;https://twitter.com/Shiineninis/status/1772491319400698070
Tue Mar 26 05:10:32 +0000 2024;1772491301226791266;"@sosmedkeras kalo di kelasku, yg kuning karna dateng telat";0;0;0;0;in;1012173837440466944;1772268957312938146;indomie__goreng;https://twitter.com/indomie__goreng/status/1772491301226791266
Tue Mar 26 05:09:08 +0000 2024;1772490950243193099;"@robe_718 Pandur for marinir";0;0;0;0;is;1704793730069442560;1772462801082020191;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772490950243193099
Tue Mar 26 05:08:48 +0000 2024;1772490866185101411;"@unhavpymeal Tumis baput, atau bersama indomie";0;0;0;0;in;847044818538655749;1772471883339817435;Unwaveringidiot;https://twitter.com/Unwaveringidiot/status/1772490866185101411
Tue Mar 26 05:08:35 +0000 2024;1772490811692749263;"@tadgh_munich @princeofangelos Disana HS cukup di tukar dengan indomie ğŸ˜±";0;0;0;0;in;502836749;1772258657834774951;BantalKeras;https://twitter.com/BantalKeras/status/1772490811692749263
Tue Mar 26 05:08:30 +0000 2024;1772490789169299880;"@kdramasfangirl kim jiwon kim yoo jung kim goeun";0;0;0;0;in;1401962899011084306;1772124898661458431;fiollyne;https://twitter.com/fiollyne/status/1772490789169299880
Tue Mar 26 05:07:57 +0000 2024;1772490653504553140;"@dark_choooo sepiring indomie di roller coaster (tpi indomienya udah jadi kotak)";0;0;0;0;in;1196106163089104896;1772481603048226848;natadecochol;https://twitter.com/natadecochol/status/1772490653504553140
Tue Mar 26 05:07:31 +0000 2024;1772490544079626605;"Gue gak seneng banget kalo ada orang yang kaget bilang. Hah? Makan indomie pakek nasi? Segala bilang orang indonesia bangettt.  YA KENAPASIHHHH.";0;1;0;0;in;1661599738112901120;1772490544079626605;sbltempoyak;https://twitter.com/sbltempoyak/status/1772490544079626605
Tue Mar 26 05:06:25 +0000 2024;1772490265435009232;"@sosmedkeras indomie rebus";0;0;0;0;lt;2923688401;1772272044312314055;xxnurulhs;https://twitter.com/xxnurulhs/status/1772490265435009232
Tue Mar 26 05:06:19 +0000 2024;1772490240747339953;"@lembarkoran â €â € Di seduh campur indomie ya? â €â € â €â €â €â €";0;0;0;0;in;1458443137668431872;1770664294461612225;rainstarssx;https://twitter.com/rainstarssx/status/1772490240747339953
Tue Mar 26 05:05:00 +0000 2024;1772489912119337169;"@Naija_PR Indomie, Rice, Garri.";0;0;0;0;it;748157671262523392;1772488652196872614;Ladi_Pizzle;https://twitter.com/Ladi_Pizzle/status/1772489912119337169
Tue Mar 26 05:04:13 +0000 2024;1772489714253062523;"@BantalKeras @princeofangelos Hah kok indomie?";0;1;0;0;in;1703001966975344640;1772258657834774951;tadgh_munich;https://twitter.com/tadgh_munich/status/1772489714253062523
Tue Mar 26 05:03:57 +0000 2024;1772489646154396084;"@Naija_PR Rice  Indomie &amp  Beans and bread combination.";0;0;0;0;en;1663416216759726080;1772488652196872614;OjatulaOla36590;https://twitter.com/OjatulaOla36590/status/1772489646154396084
Tue Mar 26 05:03:09 +0000 2024;1772489443397750990;"hohoho foto indomie rebus tidak akan membuatku mokel dgn mu kawan";0;1;0;0;in;1368777513053290498;1772489443397750990;hwhwbruhh;https://twitter.com/hwhwbruhh/status/1772489443397750990
Tue Mar 26 05:01:35 +0000 2024;1772489052299698319;"@S0HEEvivin Sudah lama kita tidak mengobrol dik. Sahur sama indomie tadi saya";0;0;0;0;in;1685580301966475264;1772484675342131633;GYJvivin;https://twitter.com/GYJvivin/status/1772489052299698319
Tue Mar 26 05:01:06 +0000 2024;1772488930153443823;"Indomie lah apa lagi";0;0;0;0;in;1275135021104238592;1772488930153443823;imchiyii;https://twitter.com/imchiyii/status/1772488930153443823
Tue Mar 26 05:01:05 +0000 2024;1772488922964095260;"@Naija_PR Rice Ebay Indomie";0;0;0;0;en;1761058773848735744;1772488652196872614;prince_owe34509;https://twitter.com/prince_owe34509/status/1772488922964095260
Tue Mar 26 04:59:32 +0000 2024;1772488533376168012;"gapapa indomie seminggu yg ptg skripsi cpt slese";0;1;0;0;in;1728657587141562368;1772488533376168012;ventihotchoco;https://twitter.com/ventihotchoco/status/1772488533376168012
Tue Mar 26 04:59:24 +0000 2024;1772488501562331220;"@cursedkidd Aku sebagai anak Indomie,kamu seperti nya kena penyakit tampek mas ğŸ˜­";0;0;0;0;in;1691581116422217728;1772312098858574017;Ardew_25;https://twitter.com/Ardew_25/status/1772488501562331220
Tue Mar 26 04:57:07 +0000 2024;1772487925340729629;"@mbakrystall @kdrama_menfess izin block y mksh.";0;0;0;0;in;1401962899011084306;1772155161630142865;fiollyne;https://twitter.com/fiollyne/status/1772487925340729629
Tue Mar 26 04:56:44 +0000 2024;1772487830058545404;"@HPanus27 @faiyol_8 @LeClerc30998859 @FucekBo75941048 Indomie telor";0;0;0;0;ro;1601444741631315968;1771848402935931244;kosanbapackjoc2;https://twitter.com/kosanbapackjoc2/status/1772487830058545404
Tue Mar 26 04:56:32 +0000 2024;1772487779793895632;"Indomie arab sama kyak Indomie sudiang sama-sama ndada saosnya";0;0;0;0;in;1354226067213410305;1772487779793895632;heavenlyblusshh;https://twitter.com/heavenlyblusshh/status/1772487779793895632
Tue Mar 26 04:56:25 +0000 2024;1772487750647976376;"Indomie rawon ini ternyata enak juga";0;0;0;0;in;1121079480942874624;1772487750647976376;florescenceverr;https://twitter.com/florescenceverr/status/1772487750647976376
Tue Mar 26 04:54:46 +0000 2024;1772487336254910794;"Indomie saat sahur ternyata bukan ide yang bagus, buktinya perut gue sakit bgtt anjirrr";0;0;0;0;in;1351432282377080832;1772487336254910794;Chocolatearesss;https://twitter.com/Chocolatearesss/status/1772487336254910794
Tue Mar 26 04:54:35 +0000 2024;1772487288263520659;"Mie goreng Indomie telur setengah matang wenak iki tapi aku poso ğŸ˜";0;0;0;1;in;1192331521316667397;1772487288263520659;Juwanramadhan;https://twitter.com/Juwanramadhan/status/1772487288263520659
Tue Mar 26 04:53:47 +0000 2024;1772487085922099326;"Maaf banget OOT tapi gue off banget kalo ngeliat wanita bajunya branded kecil-kecil dan disekujur baju gitu. Selera beda-beda sih. Tapi ya tetep aja, Indomie seleraku.";0;1;0;0;in;1547255109385859072;1772487085922099326;jackednerds;https://twitter.com/jackednerds/status/1772487085922099326
Tue Mar 26 04:52:18 +0000 2024;1772486713752908231;"@FCBarcelona @adil_kais Ada-ada aja nih kreativitas tim miskin";0;0;0;0;in;890464988;1772276417146871916;akmalpashaa;https://twitter.com/akmalpashaa/status/1772486713752908231
Tue Mar 26 04:52:18 +0000 2024;1772486713438269862;"jastip indomie seblak ke sumatera ğŸ˜‹";0;0;0;0;in;1688931913225117697;1772486713438269862;cindybearnz;https://twitter.com/cindybearnz/status/1772486713438269862
Tue Mar 26 04:51:59 +0000 2024;1772486636414157174;"@amadihenry63 @ishmaelsizwe @Am_Blujay Some time ago on Twitter, a vid when run about an older guy that was caught stealing indomie in the market, he mob jumped on him and he keep begging that his children are hungry Twitter being twitter, they found the man and contributed for him changing his life Now you if youâ€¦";0;1;0;0;en;713370066;1771959809958363358;Living_JustCus;https://twitter.com/Living_JustCus/status/1772486636414157174
Tue Mar 26 04:51:46 +0000 2024;1772486579199578281;"ni bnrn kmu gkmau jd pcar aku aja? aku loh bsa msakin kmu indomie double + telor double + cabe iris + sayur. yakin msh gamau jd pcar aku?";0;5;0;1;in;1172385414910332930;1772486579199578281;kuwlgurl;https://twitter.com/kuwlgurl/status/1772486579199578281
Tue Mar 26 04:49:10 +0000 2024;1772485924066099407;"@ninicls indomie is the most delicious meal in the entire world";0;0;0;0;en;1551067474178715648;1772437060600709181;dedeuxpas;https://twitter.com/dedeuxpas/status/1772485924066099407
Tue Mar 26 04:47:14 +0000 2024;1772485437086466470;"Ayo mbak wen kita makan indomie bareng....";0;0;0;0;in;1169487848195538944;1772485437086466470;thismayoonice;https://twitter.com/thismayoonice/status/1772485437086466470
Tue Mar 26 04:45:53 +0000 2024;1772485097461100816;"abis mkn indomie goreng nyemek, yg bikinin mama pdhl si ibu lg puasa ğŸ«¶";0;0;0;0;in;1529708737295814656;1772485097461100816;utiyaa_10;https://twitter.com/utiyaa_10/status/1772485097461100816
Tue Mar 26 04:45:42 +0000 2024;1772485051629863281;"Indomie soto";0;0;0;0;it;1498972426608152576;1772485051629863281;neuviclette;https://twitter.com/neuviclette/status/1772485051629863281
Tue Mar 26 04:44:31 +0000 2024;1772484755348398316;"Beli kaos freebiesnya indomie kesukaan. Makasii @cindybearnz ğŸ«¶ https://t.co/tavoGPAQ5b";1;0;0;0;in;1490872218100056064;1772484755348398316;kfeldida;https://twitter.com/kfeldida/status/1772484755348398316
Tue Mar 26 04:42:56 +0000 2024;1772484356260401284;"Ancen setan @haniipp ngunu lak sagno dini terangsang ambune indomie dobelmu mbot https://t.co/YeGWjPESWY";0;0;0;0;in;942429722813722624;1772484356260401284;terbatasjarak;https://twitter.com/terbatasjarak/status/1772484356260401284
Tue Mar 26 04:41:50 +0000 2024;1772484081311265268;"@sosmedkeras Indomie goreng";0;0;0;0;in;36375852;1772272044312314055;shanazcou;https://twitter.com/shanazcou/status/1772484081311265268
Tue Mar 26 04:41:12 +0000 2024;1772483921214664966;"@nrlklvn Kalo cuma bisa masak indomie doang masuk kriteria ga ?";0;1;0;0;in;1054424171042680832;1772482538969219581;setiawanjoe70;https://twitter.com/setiawanjoe70/status/1772483921214664966
Tue Mar 26 04:39:55 +0000 2024;1772483598572028316;"Makan Indomie Kari rebus sama teh hangat pas hujan, serta tanpa call dari kerjaan. Yg terdengar hanya suara hujan dan seruputan mie.";0;0;0;0;in;218011166;1772483598572028316;hongmeixi;https://twitter.com/hongmeixi/status/1772483598572028316
Tue Mar 26 04:39:39 +0000 2024;1772483530540380537;"@izahoonie Ini sharing bang kecuali Indomie, jadi beli satu makan rame rame wkwkwk";0;0;0;0;in;3292374510;1772468015935770999;aiurskiest;https://twitter.com/aiurskiest/status/1772483530540380537
Tue Mar 26 04:38:22 +0000 2024;1772483207855759600;"ngiler bgt pen makan indomie kuah ğŸ˜”";0;0;0;0;in;1153234601642348544;1772483207855759600;eerriiyy_;https://twitter.com/eerriiyy_/status/1772483207855759600
Tue Mar 26 04:37:56 +0000 2024;1772483100259627504;"Is it Monaco or Indonesia? If it's Indonesia then I'll go with Indomie LOL";0;0;0;0;en;967763648708935680;1772483100259627504;elettradamus;https://twitter.com/elettradamus/status/1772483100259627504
Tue Mar 26 04:37:55 +0000 2024;1772483094659878990;"@sosmedkeras indomie";0;0;0;0;it;1055841704782090240;1772272044312314055;pu7ikale;https://twitter.com/pu7ikale/status/1772483094659878990
Tue Mar 26 04:36:25 +0000 2024;1772482718527340995;"@Ammy_Chelsea ğŸ˜ cooking 9/10 are you sure? No be to cook indomie and eggs only oh, cooking go beyond that.";0;0;0;0;en;1344614992113512455;1772313914451063129;AZaxman;https://twitter.com/AZaxman/status/1772482718527340995
Tue Mar 26 04:35:55 +0000 2024;1772482591658233877;"@lovrsshjw Mau sekalian trade gak? Nanti aku bawain indomie empal gentong dari cirebon, kebetulan nanti awal juni aku kesana wkwk";0;1;0;0;in;1672186727639941120;1772482052501144047;meraposaa;https://twitter.com/meraposaa/status/1772482591658233877
Tue Mar 26 04:34:27 +0000 2024;1772482223033438636;"breaking news :  pada open jastip oleh-oleh&gt  bm indomie luar pulau";0;0;0;0;in;1424365612126511109;1771536493816721496;yoshib0o;https://twitter.com/yoshib0o/status/1772482223033438636
Tue Mar 26 04:34:11 +0000 2024;1772482155131924984;"padahal kayaknya warga perbaikan menobatkan cinema sbg adek queen movie star tAPI huft bukan seleraku, indomie seleraku";0;0;0;0;in;175021096;1772482150777942312;atariwh0;https://twitter.com/atariwh0/status/1772482155131924984
Tue Mar 26 04:33:39 +0000 2024;1772482022134722917;"Gila cuma gara2 Indomie doang sampe tega membunuh orang lain ğŸ˜¤ https://t.co/OGUWaLiUGO";0;3;0;5;in;1712328551515709440;1772482022134722917;KepaArgawinata7;https://twitter.com/KepaArgawinata7/status/1772482022134722917
Tue Mar 26 04:32:08 +0000 2024;1772481640062918878;"@strike_bravo_b Jokowi calonin anaknya aja di bilang dinasti tapi disisi lain mereka pengen orang kek putin sama kim jong un buat merintah indo ğŸ˜…TOLOL BIN IDIOT ğŸ˜…ğŸ˜…";0;0;2;2;in;1704793730069442560;1772480727554388208;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772481640062918878
Tue Mar 26 04:31:56 +0000 2024;1772481589043429793;"indomie mie aceh lah";0;0;0;0;in;1285819279951097857;1772481589043429793;happytos;https://twitter.com/happytos/status/1772481589043429793
Tue Mar 26 04:27:27 +0000 2024;1772480458795753714;"@inn_sheikh Indomie for saviorğŸ˜‚";0;0;0;0;en;1099621375214526464;1772465087988588865;umar_aliman;https://twitter.com/umar_aliman/status/1772480458795753714
Tue Mar 26 04:26:16 +0000 2024;1772480163143668020;"Nitip list jastipan biar gak lupağŸ˜­  Chocomoryâœ… Cheesecuitâœ… Indomie cabe ijoâœ… Tahu susu lembang";0;1;0;0;in;3292374510;1772468015935770999;aiurskiest;https://twitter.com/aiurskiest/status/1772480163143668020
Tue Mar 26 04:25:05 +0000 2024;1772479864840556617;"ã…¤ TOLONG siapa yang masak indomie goreng di kantor ya? Astaga, benar-benar harus dicari, mana baunya semerbak satu ruangan.  ã…¤";0;2;0;0;in;1427873479727075328;1772479864840556617;cassiopeiagi;https://twitter.com/cassiopeiagi/status/1772479864840556617
Tue Mar 26 04:23:54 +0000 2024;1772479565706715156;"Indomie iPad generation donâ€™t know all this fun! ğŸ˜‚ https://t.co/YB8Vc4XqJS";0;0;0;0;en;327968151;1772479565706715156;don_zizu;https://twitter.com/don_zizu/status/1772479565706715156
Tue Mar 26 04:22:28 +0000 2024;1772479206657827196;"@manusyasyasya Bau indomie semerbak di ruangan";0;1;0;0;in;115919316;1772476922510942387;yossioccy;https://twitter.com/yossioccy/status/1772479206657827196
Tue Mar 26 04:22:09 +0000 2024;1772479126009733629;"Exol makan nasi telor aja dah setahun ini jangan lupa selingi nasi kerupuk ato nasi kecap sekali kali, indomie boleh tp kuahnya jangan di habisin pake lagi buat next makan pake nasi hahahahhahaha";0;0;0;0;in;236799143;1772479126009733629;tantylian;https://twitter.com/tantylian/status/1772479126009733629
Tue Mar 26 04:20:28 +0000 2024;1772478704221823283;"sumpah ya lu, mending mangan indomie tiapari dr pd disepelein orang ğŸ¤£ğŸ¤£ğŸ¤£, miskin tp sombong ya gini ini....";0;0;0;0;in;235054949;1772478704221823283;halotitaa;https://twitter.com/halotitaa/status/1772478704221823283
Tue Mar 26 04:20:24 +0000 2024;1772478687478157637;"@BOREDonSOLANA @arshyyy___  @Indomie_Boy   2VEQLoMUaMuJPpMhjW1vc8QGCmm3r3o3sw51pRHx6XWQ";0;0;0;0;pl;1126466184344494081;1772446486627819826;nayo009;https://twitter.com/nayo009/status/1772478687478157637
Tue Mar 26 04:19:49 +0000 2024;1772478540195250361;"@orencjy ï¸ï¸ ï¸ï¸ ï¸ï¸ Kemarin selepas lihat itu, refleks langsung ke dapur buat bikin indomie juga. Kacau, nikmat betul. ï¸ï¸ ï¸ï¸ ï¸ï¸";0;0;0;0;in;905322340359168000;1772313332344656033;Roendoek;https://twitter.com/Roendoek/status/1772478540195250361
Tue Mar 26 04:19:19 +0000 2024;1772478414303420679;"@m4retha Indomie";0;0;0;0;it;361630934;1772113608224497728;extra_Jes;https://twitter.com/extra_Jes/status/1772478414303420679
Tue Mar 26 04:19:00 +0000 2024;1772478332703289386;"saur indomie kuah adalah sebuah kesalahan";0;0;0;0;in;1251040378511220736;1772478332703289386;zxmaverick_;https://twitter.com/zxmaverick_/status/1772478332703289386
Tue Mar 26 04:18:24 +0000 2024;1772478182211412335;"@Ishow_leck @DanielRegha This one na indomie generation pikin ooo Davido bigger than P. Square?? Thunder..........";0;0;0;0;en;2573908714;1772258105197302095;dafomsimon;https://twitter.com/dafomsimon/status/1772478182211412335
Tue Mar 26 04:18:08 +0000 2024;1772478114318143664;"- balon airsus porsche cayenne bisa diganti pake punya vw touareg - bangchan jadi jombi di MV like ooh ahh - di beberapa daerah, indomie punya rasa khas &amp  belom tentu dijual di daerah lain - hampir 3 tahun coverage 5G telkomsel ga nambah2 - kalo twin kembar 2, kalo twain kembar 3";0;0;0;0;in;36054104;1772478114318143664;r_mrld;https://twitter.com/r_mrld/status/1772478114318143664
Tue Mar 26 04:18:04 +0000 2024;1772478100070113752;"@ithanzhen iyaaa, klo nangisnya smbil bikin indomieğŸ˜";0;1;0;0;in;1713337133669535744;1772477506982932701;shnyuniverse;https://twitter.com/shnyuniverse/status/1772478100070113752
Tue Mar 26 04:17:18 +0000 2024;1772477907463512501;"@Aaliyah_Lillli Ate indomie Wanted to fry egg Found out no ororo again ğŸ˜­ğŸ˜­ And I mixed the egg and spices all together";0;2;0;0;en;1423655673758322694;1772475399684895125;Techton66;https://twitter.com/Techton66/status/1772477907463512501
Tue Mar 26 04:17:00 +0000 2024;1772477828535144803;"sehri with raw indomie, walk with me";4;5;0;3;en;1438901190620852232;1772477828535144803;abdurraheem_ii;https://twitter.com/abdurraheem_ii/status/1772477828535144803
Tue Mar 26 04:15:20 +0000 2024;1772477411189199351;"@Al_ameenX A nemo indomie kawaii";0;0;0;0;it;1516318150341574658;1772474407451001024;SDanmande;https://twitter.com/SDanmande/status/1772477411189199351
Tue Mar 26 04:13:15 +0000 2024;1772476884728557966;"@sosmedkeras Indomie https://t.co/jkdY7cVM1b";0;0;0;0;it;1134890544528744448;1772272044312314055;firtayesha;https://twitter.com/firtayesha/status/1772476884728557966
Tue Mar 26 04:12:17 +0000 2024;1772476645422539164;"@Twt_dr_je kudunya pakai indomie tori miso ramen je, seruput kuahnya cukup menambah kalori minimal sampai jam 14.00 ğŸ˜€";0;0;0;0;in;235192946;1772192350808465805;Ari_RI1;https://twitter.com/Ari_RI1/status/1772476645422539164
Tue Mar 26 04:11:52 +0000 2024;1772476540099420384;"@flawlssssss @Nurkiman2 @marioledesman @ramsezrr @TxtdariHI Gak ada kaitannya ama 02 jir. Gitu aja sensitif.";0;0;0;0;in;1035149384378281987;1772292171283988581;zane020;https://twitter.com/zane020/status/1772476540099420384
Tue Mar 26 04:11:38 +0000 2024;1772476478824800696;"Kamu kalo mendadak bisa kan  tolong cl ku yg gantengâ€ kan aku butuh prepare gakaya indomie instan gitu ğŸ˜­ minimal  2  jam  lah  gitu  buat  siapsiap  kalo  buruburu  juga  gasiap  beb  ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ˜­ğŸ˜­";0;0;0;0;in;1655938516281614337;1772476478824800696;jejes_____;https://twitter.com/jejes_____/status/1772476478824800696
Tue Mar 26 04:11:26 +0000 2024;1772476431240409102;"demi apapun aing tolol banget kan aku beli indomie goreng aceh, TRUS GA DI CEK ANJG PAS SAMPE KOSAN BARU LIAT KALO BUNGKUS NYA DAH RUSAK, MINYAK NYA UDAH BUCAT kek asuuuu bukan masalah duitnya TAPI INI MIE GORENG ACEH ANJGGGG RUGIIIIIII AH KENAPA SI GA DICEK DULU BODOH";0;0;0;0;in;1693270430700965888;1772476431240409102;agnesxlsx;https://twitter.com/agnesxlsx/status/1772476431240409102
Tue Mar 26 04:11:17 +0000 2024;1772476390387937361;"@calderazhr @Nurkiman2 @TxtdariHI â€œTidak ada makan siang yang gratisâ€ merupakan ungkapan menggambarkan bahwa hal-hal yang tampak gratis selalu memiliki biaya yang harus dibayar oleh seseorang.  Atau bahwa tidak ada sesuatu pun dalam hidup yang benar-benar gratis.";0;0;0;1;in;1035149384378281987;1772292171283988581;zane020;https://twitter.com/zane020/status/1772476390387937361
