created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Mar 26 04:09:29 +0000 2024;1772475937617063999;"@jah_boy01 Indomie and mili veteran";0;0;0;0;it;1723668560625410048;1772474360193782134;when_me80149;https://twitter.com/when_me80149/status/1772475937617063999
Tue Mar 26 04:08:18 +0000 2024;1772475639854956690;"Kayi sahoor da indomie Kuma kana Yi wa Wanda ya makara dariya baka da hankali ne https://t.co/FQR2b6dVoY";1;1;1;3;in;1736872170028941312;1772475639854956690;abuabdullah3232;https://twitter.com/abuabdullah3232/status/1772475639854956690
Tue Mar 26 04:07:49 +0000 2024;1772475519277092966;"Two small indomie.";0;0;0;0;en;996617168;1772475519277092966;Sadyq_;https://twitter.com/Sadyq_/status/1772475519277092966
Tue Mar 26 04:07:25 +0000 2024;1772475418471178380;"@luvchilatte indomie sama es teh chi ğŸ¤¤ğŸ¤¤";0;1;0;0;in;1643460425227583488;1772457673138594193;gyubeanz_;https://twitter.com/gyubeanz_/status/1772475418471178380
Tue Mar 26 04:05:51 +0000 2024;1772475026320576513;"indomie ayam bawang KESUKAAN BANGEEEET INI";0;0;0;0;in;1617102324736094213;1772475026320576513;yoijngwon;https://twitter.com/yoijngwon/status/1772475026320576513
Tue Mar 26 04:04:02 +0000 2024;1772474569070137658;"GUYSS APAKAH INDOMIE KEBULI ENAKK? better kebuli or aceh?? https://t.co/lENS79jBRJ";0;8;0;1;in;1395007694306570243;1772474569070137658;sovndOfsiren;https://twitter.com/sovndOfsiren/status/1772474569070137658
Tue Mar 26 04:04:02 +0000 2024;1772474565651833339;"@2605notes mending indomie biasa";0;0;0;0;in;1347055908124168193;1772328082688622755;mmksdasw;https://twitter.com/mmksdasw/status/1772474565651833339
Tue Mar 26 04:03:45 +0000 2024;1772474494386344233;"@fuckdraz tried indomie for the first time this week it was so tasty";0;0;0;1;en;239208093;1771750674293739636;echocanidae;https://twitter.com/echocanidae/status/1772474494386344233
Tue Mar 26 04:02:27 +0000 2024;1772474169831178746;"@dedeuxpas NO INDOMIE IS DISGUSTING ğŸ˜­";0;1;0;0;en;1513491907212623875;1772437060600709181;ninicls;https://twitter.com/ninicls/status/1772474169831178746
Tue Mar 26 04:02:18 +0000 2024;1772474132669567288;"@the_smallie Indomie";0;0;0;0;it;1223292371053531137;1772466192726261981;Khaffie5;https://twitter.com/Khaffie5/status/1772474132669567288
Tue Mar 26 04:01:18 +0000 2024;1772473880893903249;"@wyfutoo YOU ALREADY KNOW IT THE GOAT INDOMIE";0;0;0;1;en;1126674457337032704;1772432646003474515;Thtguydownthest;https://twitter.com/Thtguydownthest/status/1772473880893903249
Tue Mar 26 04:01:02 +0000 2024;1772473814116422011;"@tanyarlfes awokawok mampus, tanggung sendiri";0;0;0;0;in;2923688401;1772463616932905108;xxnurulhs;https://twitter.com/xxnurulhs/status/1772473814116422011
Tue Mar 26 04:00:48 +0000 2024;1772473754276278632;"si anj masak indomie di siang bolong gini, bau nya sampe ke kamar gue njir mana nusuk banget lagi di idung";0;0;0;0;in;1598901494061072386;1772473754276278632;belovedsooyaaa;https://twitter.com/belovedsooyaaa/status/1772473754276278632
Tue Mar 26 03:58:39 +0000 2024;1772473213097771447;"lucu banget komunitas konser sekarang lagi full open jastip makanan ğŸ˜­ ada yg mau wtt Indomie beda pulau juga";0;0;0;0;in;1046807754;1772473213097771447;fsstival;https://twitter.com/fsstival/status/1772473213097771447
Tue Mar 26 03:57:27 +0000 2024;1772472908817793256;"@caratstalk First bias Jeonghan, tapi malah nambah Hoshi waktu pertama kali liat dia di be the sun mana baru sadar fancam nya kebanyakan Hoshi daripada JeonghanğŸ˜­ğŸ˜­ğŸ˜­ğŸ™";0;0;0;0;in;1318728292963241984;1772450971429282119;_indomie_;https://twitter.com/_indomie_/status/1772472908817793256
Tue Mar 26 03:56:58 +0000 2024;1772472790672646590;"Ta kira ni wai yau da indomie zatayi sahur nace ta hakura kawai, ai azumin bai zama dole a kanta ba ğŸ˜… ğŸ¥± https://t.co/1rR9qqUf2V";0;0;1;8;in;902284618828742660;1772472790672646590;Ameesh__;https://twitter.com/Ameesh__/status/1772472790672646590
Tue Mar 26 03:56:45 +0000 2024;1772472733684625413;"indon fact, sebulan sekali pasti ngidam indomie";0;0;0;2;in;1330920496674738180;1772472733684625413;oogasm99;https://twitter.com/oogasm99/status/1772472733684625413
Tue Mar 26 03:53:39 +0000 2024;1772471953019850805;"Indomie stand keh? You people are bold o";0;0;0;0;en;994343225853915142;1772471953019850805;Tommyhans_;https://twitter.com/Tommyhans_/status/1772471953019850805
Tue Mar 26 03:52:33 +0000 2024;1772471676837519718;"di rumah bareng almarhum bokap sambil makan indomie rebus";0;0;0;0;in;3645595032;1772471676837519718;dzakdelarocha;https://twitter.com/dzakdelarocha/status/1772471676837519718
Tue Mar 26 03:50:46 +0000 2024;1772471229682757916;"@abdulltoro Indomie is no different";0;0;0;1;en;1116540999369744386;1772468267778490505;Babangiida1;https://twitter.com/Babangiida1/status/1772471229682757916
Tue Mar 26 03:50:22 +0000 2024;1772471128335745439;"Orek tempe, mie ayam, sate, karedok, dan tentu saja INDOMIE";0;0;0;0;in;919883041228472320;1772471128335745439;Kaiforsoo__;https://twitter.com/Kaiforsoo__/status/1772471128335745439
Tue Mar 26 03:50:13 +0000 2024;1772471091006521565;"@DaraNasution__ Oppenheimer told us so";0;0;0;0;no;63037426;1772107053148012860;arah_hadi;https://twitter.com/arah_hadi/status/1772471091006521565
Tue Mar 26 03:49:51 +0000 2024;1772470998014583043;"@Sabinus1_ Because of indomie and bag of riceğŸ˜‚";0;0;0;0;en;1550168651449438210;1772408205953380364;CYRIL_O1;https://twitter.com/CYRIL_O1/status/1772470998014583043
Tue Mar 26 03:49:10 +0000 2024;1772470826098479358;"kapan ya aku terakhir kali makan indomie";0;0;0;0;in;470219932;1772470826098479358;rararaloseu;https://twitter.com/rararaloseu/status/1772470826098479358
Tue Mar 26 03:48:40 +0000 2024;1772470702072815855;"@consernx iya indomie goreng";0;1;0;0;in;1656944066230382592;1772464006319509652;urfavvkin;https://twitter.com/urfavvkin/status/1772470702072815855
Tue Mar 26 03:47:30 +0000 2024;1772470406030512552;"@sosmedkeras indomie";0;0;0;0;it;1449309933833310208;1772272044312314055;kejupalingenak;https://twitter.com/kejupalingenak/status/1772470406030512552
Tue Mar 26 03:47:20 +0000 2024;1772470363013718246;"Ada yg jual bumbu indomie goreng gasih, bumbunya aja";0;0;0;0;in;1245902547329548288;1772470363013718246;himerala;https://twitter.com/himerala/status/1772470363013718246
Tue Mar 26 03:47:10 +0000 2024;1772470322001793472;"IM BACK, AND I COOKED INDOMIE MORE TIERING TODAY omg my hand hurts already but we got this.. aaaaaa https://t.co/dHAzCPDztG";0;0;0;2;en;1336145668025552897;1772470322001793472;GuthyTheOwl;https://twitter.com/GuthyTheOwl/status/1772470322001793472
Tue Mar 26 03:46:48 +0000 2024;1772470231635538344;"@kookieyeahh Sini aku bisikin "mie sukses isi 2 yang ayam kremes". Aku team makan indomie ga cukup sebungkus soalnyaaa ğŸ˜­";0;1;0;0;in;2336059226;1772456703063101871;GeoJk97;https://twitter.com/GeoJk97/status/1772470231635538344
Tue Mar 26 03:45:52 +0000 2024;1772469994288246869;"@Babangiida1 Me wey don finish dey chop my indomie Na only you go waka go oo";0;1;0;1;en;1206662405587120134;1772468267778490505;abdulltoro;https://twitter.com/abdulltoro/status/1772469994288246869
Tue Mar 26 03:43:41 +0000 2024;1772469448001163360;"@yoxicha ku bagi indomie aja ya";0;1;0;0;in;1424365612126511109;1772455571834175629;yoshib0o;https://twitter.com/yoshib0o/status/1772469448001163360
Tue Mar 26 03:43:35 +0000 2024;1772469422910771424;"@sosmedkeras INDOMIE, BAKSO";0;0;0;0;in;1532252490523381760;1772272044312314055;zaynkhalifah;https://twitter.com/zaynkhalifah/status/1772469422910771424
Tue Mar 26 03:38:47 +0000 2024;1772468213898449344;"Mass aku tunggu di rumah ya udah aku masakin rendang,,soto,,kari ayam,,baso,,dll bnyk bgt aku masak cm dlm bentuk indomieğŸ˜­ğŸ™ğŸ¼";0;0;0;0;in;1705799139467120640;1772468213898449344;Rita_NT30;https://twitter.com/Rita_NT30/status/1772468213898449344
Tue Mar 26 03:38:31 +0000 2024;1772468145921413164;"@opositeExe @robe_718 Yu 7 light chinese torpedo kita pake yang punya china";0;0;0;0;tl;1704793730069442560;1772224062548509123;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772468145921413164
Tue Mar 26 03:36:59 +0000 2024;1772467760632606743;"@sahgoro indomie rendang";0;1;0;0;in;1509361815305990144;1772428824384327926;hutaojakarta;https://twitter.com/hutaojakarta/status/1772467760632606743
Tue Mar 26 03:36:24 +0000 2024;1772467614448595298;"@FKRSM_ Indomie welut ala sashimi";0;0;0;0;in;1044605214412562432;1772466493550133679;ndrypd;https://twitter.com/ndrypd/status/1772467614448595298
Tue Mar 26 03:35:03 +0000 2024;1772467273711726828;"@the_smallie Indomie";0;0;0;0;it;1181663156181049345;1772466192726261981;MujeebJamal1;https://twitter.com/MujeebJamal1/status/1772467273711726828
Tue Mar 26 03:34:52 +0000 2024;1772467228786458874;"@ndrypd ngilang habis makan indomie topping ban";0;1;0;0;in;844486463844564992;1772466493550133679;FKRSM_;https://twitter.com/FKRSM_/status/1772467228786458874
Tue Mar 26 03:33:29 +0000 2024;1772466877349892419;"@sosmedkeras Indomie seleramu";0;0;0;0;in;1652246276;1772272044312314055;MMardiansyaah;https://twitter.com/MMardiansyaah/status/1772466877349892419
Tue Mar 26 03:32:59 +0000 2024;1772466753789886612;"@sosmedkeras indomie";0;0;0;0;it;1348060820;1772272044312314055;notfound__c;https://twitter.com/notfound__c/status/1772466753789886612
Tue Mar 26 03:32:04 +0000 2024;1772466521521942598;"tu komunitas satu ada ada bae woylaağŸ˜­ğŸ˜­ yang rental motor, yang wtt indomieğŸ˜­ğŸ™";0;0;0;0;in;1540460569588690944;1772466521521942598;natadekyukyu;https://twitter.com/natadekyukyu/status/1772466521521942598
Tue Mar 26 03:30:25 +0000 2024;1772466107573543039;"@gasukamain_twit indomieğŸ˜µ";0;1;0;0;it;1140257571179122688;1772462430011990376;termnies;https://twitter.com/termnies/status/1772466107573543039
Tue Mar 26 03:29:23 +0000 2024;1772465847547642074;"I've been bodo amat on kelakuan orang2 dan dibawa lucu aja but hasyakila ngaku nyetir sambil mabok tanpa rasa bersalah is another level of crime";0;0;0;0;in;894382548125495296;1772465847547642074;indomie_mantab;https://twitter.com/indomie_mantab/status/1772465847547642074
Tue Mar 26 03:26:22 +0000 2024;1772465086617030895;"@kolonigigs_ Rawon, tahu campur, tahu tek, soto lamongan, ote ote, kupang, indomie wma, es bango, gudey friz, es teh solo, ayam bakar kecubung,  nogosari, lumpia bleddossss";0;0;0;0;in;1054553276375416832;1772208226723102801;asadur_rf;https://twitter.com/asadur_rf/status/1772465086617030895
Tue Mar 26 03:26:15 +0000 2024;1772465058242548020;"Jog ada yg pernah beli Indomie rasa kebuli? Kemarin nyari di Superindo Godean ga ada :(";0;2;0;0;in;420821783;1772465058242548020;jogmfs;https://twitter.com/jogmfs/status/1772465058242548020
Tue Mar 26 03:25:53 +0000 2024;1772464968492888511;"SIAPA YANG MASAK INDOMIE JAM SEGINI ANJIIR??????";0;0;0;0;in;1187584153165807617;1772464968492888511;mapriezaa;https://twitter.com/mapriezaa/status/1772464968492888511
Tue Mar 26 03:25:02 +0000 2024;1772464752297431504;"@sosmedkeras indomie, dimsum, pempek ğŸ¤¤ğŸ¤¤ğŸ¤¤";0;0;0;0;in;1496126897159557127;1772272044312314055;seastiznn;https://twitter.com/seastiznn/status/1772464752297431504
Tue Mar 26 03:22:04 +0000 2024;1772464006319509652;"hh pengen indomie gak sih";0;18;0;0;in;1758090589520924672;1772464006319509652;consernx;https://twitter.com/consernx/status/1772464006319509652
Tue Mar 26 03:21:12 +0000 2024;1772463789255929859;"@dittameliaa Aku mau makan Indomie goreng aja kak.";0;0;0;0;in;183916586;1772463469238895006;alialsanjani;https://twitter.com/alialsanjani/status/1772463789255929859
Tue Mar 26 03:21:12 +0000 2024;1772463787943031048;"@tadgh_munich @princeofangelos Bjir indomie lagi yg kena wkwk";0;1;0;0;in;502836749;1772258657834774951;BantalKeras;https://twitter.com/BantalKeras/status/1772463787943031048
Tue Mar 26 03:20:57 +0000 2024;1772463725707944198;"@areiscy indomie lah";0;0;0;0;in;287202255;1772355837547192775;flyinstarboy;https://twitter.com/flyinstarboy/status/1772463725707944198
Tue Mar 26 03:20:34 +0000 2024;1772463627959771195;"@CutSarina5 @prabowo Masa dom prabowo dah di berentiin ga si";0;0;0;0;in;1704793730069442560;1772174704402366473;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772463627959771195
Tue Mar 26 03:20:08 +0000 2024;1772463518488342979;"Indomie goreng pake cabe seliweran di timeline-ku semoga Rizky liat tweet ini";0;0;0;0;in;1585250603919609856;1772463518488342979;kumiskucying;https://twitter.com/kumiskucying/status/1772463518488342979
Tue Mar 26 03:17:25 +0000 2024;1772462833965367463;"@DanielleMarshID @yslbeauty Indomie  DANIELLE SHINES AT YSLBeauty #DANIELLExYSLBeauty #YSLLoveshineFactory @yslbeauty";0;0;0;0;fr;1627755734669869058;1772325794246701078;nalroussu;https://twitter.com/nalroussu/status/1772462833965367463
Tue Mar 26 03:16:35 +0000 2024;1772462627882442920;"Indomie solved African food problem.  The one who market it there was an Indonesian-Indian man, born in Malang, East Java (this is also the reason why Nigerians think Indomie is from India).";0;0;2;2;en;705177234;1772462627882442920;reinhardsanden;https://twitter.com/reinhardsanden/status/1772462627882442920
Tue Mar 26 03:15:42 +0000 2024;1772462403013247431;"kalo kata Pak Bowo, batasan antara cinta dan benci itu setipis tisu";0;0;0;0;in;1298571330422358017;1772462403013247431;IndomieLover_;https://twitter.com/IndomieLover_/status/1772462403013247431
Tue Mar 26 03:14:31 +0000 2024;1772462106253701168;"Dunhill hitam adalah rokok para goodboy wkwkk";0;0;0;0;in;1633476949;1772462106253701168;Mochamad_arif20;https://twitter.com/Mochamad_arif20/status/1772462106253701168
Tue Mar 26 03:13:06 +0000 2024;1772461749402280067;"pagi pagi udah kek kontoool aja";0;0;0;0;in;404614265;1772461749402280067;indomie_girl;https://twitter.com/indomie_girl/status/1772461749402280067
Tue Mar 26 03:11:06 +0000 2024;1772461246907892063;"jujur seru banget banget!! yang gabut mending ke sini soalnya lagi ada diskon 50% di jam 14.30 - 17.00  2,5 jam kita dapet 7 tempat dan bisa bawa pulang indomie, cookies, kertas gambar, sim centil lol, sama gelang!";0;0;0;0;in;1448394847;1772460514007724044;silverrmixt;https://twitter.com/silverrmixt/status/1772461246907892063
Tue Mar 26 03:10:59 +0000 2024;1772461215022727418;"ğŸŒ·Who are the 5 richest billionaires in Indonesia in 2024?   Net worths, ranked: from cigarette fortune heirs Hartono brothers to timber magnate Prajogo Pangestu and â€˜Indomie Kingâ€™ Anthoni Salim. https://t.co/C3n3XYT9Sh";0;0;0;0;en;60445408;1772461215022727418;Rapa224;https://twitter.com/Rapa224/status/1772461215022727418
Tue Mar 26 03:10:51 +0000 2024;1772461182248488965;"@miyachin61 indomie rendang";0;0;0;0;in;1509361815305990144;1772428824384327926;hutaojakarta;https://twitter.com/hutaojakarta/status/1772461182248488965
Tue Mar 26 03:09:22 +0000 2024;1772460808510828975;"@cFrieren indomie rendang";0;0;0;0;in;1509361815305990144;1772428824384327926;hutaojakarta;https://twitter.com/hutaojakarta/status/1772460808510828975
Tue Mar 26 03:09:12 +0000 2024;1772460768157454348;"Indomie goreng + telur. Bisa makan tiap hari tapi gak sehat";0;0;0;0;in;169765371;1772460768157454348;monamouraerien;https://twitter.com/monamouraerien/status/1772460768157454348
Tue Mar 26 03:08:09 +0000 2024;1772460503081562483;"emang umur gaada yang tau. padahal tadi pagi kita sahur bareng, tiba tiba jam 9 lu udah makan indomie:'";0;0;0;0;in;1662353859447238657;1772460503081562483;kyyarestaa;https://twitter.com/kyyarestaa/status/1772460503081562483
Tue Mar 26 03:06:57 +0000 2024;1772460202517807562;"@Claudio_sigit Tapi klo ikn di stop sekrang pun dah agak telat banyak bangunan yang dah jadi jadi mau diapain bangunannya ? Di jadiin hambalang v2.0 sama tempat pesugihan ? Plus kcic dah jadi mau dipensiunkan tu kereta ?";0;1;0;1;in;1704793730069442560;1772436570886242490;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772460202517807562
Tue Mar 26 03:06:43 +0000 2024;1772460142920896779;"@sosmedkeras jelas indomie";0;0;0;0;in;292886169;1772272044312314055;QqiNasution;https://twitter.com/QqiNasution/status/1772460142920896779
Tue Mar 26 03:05:24 +0000 2024;1772459809821843647;"@VeronicaKoman Jujur bukan apa ya tapi gw liat sendiri orang papua itu di rasisin di luar papua teman sekampus gw aja di salah satu kota di jawa murid papua di beri julukan monyet ireng sama sekelas di bully jugak jadi ga heran mereka merasa di anak tirikan";0;0;0;0;in;1704793730069442560;1772199116803645709;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772459809821843647
Tue Mar 26 03:04:18 +0000 2024;1772459536705548493;"@EdySujatmiko5 @VeronicaKoman Jadi harus tunduk pada indonesia ga boleh merdeka ?";0;0;0;0;in;1704793730069442560;1772199116803645709;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772459536705548493
Tue Mar 26 03:03:39 +0000 2024;1772459369961050613;"@taerpoteque @bananak00kie boleh!! seru juga jawa sumatera sulawesi nnt battle tp kayaknya indomie jawa akan kalahğŸ‘";0;0;0;0;in;1206249110098960384;1772436264135835655;minie__min;https://twitter.com/minie__min/status/1772459369961050613
Tue Mar 26 03:03:21 +0000 2024;1772459296850051478;"@mippo_hippo because me and my friend had a joint account we name after indomie (which is noodles here in indonesia) and to differentiate us i went by goreng and they went by kuah (which are the 2 types of indomie)";0;1;0;0;en;1659781924330823682;1772179524261642293;coolkid0702;https://twitter.com/coolkid0702/status/1772459296850051478
Tue Mar 26 03:02:24 +0000 2024;1772459057091129430;"@RandomWorldWar Maaf min RPD sama SKS ada ikut ww2 kata wikipedia";0;0;0;0;in;1704793730069442560;1772443631762411546;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772459057091129430
Tue Mar 26 03:02:12 +0000 2024;1772459007564714334;"@bananak00kie @minie__min Indomie sulawesi berani di adu";0;1;0;0;in;1549236275575930880;1772436264135835655;taerpoteque;https://twitter.com/taerpoteque/status/1772459007564714334
Tue Mar 26 02:54:07 +0000 2024;1772456974115807329;"@elemext puisi indomie oleh gama elemext";0;0;0;0;in;1751108525810683904;1772454686718673234;nourisvh;https://twitter.com/nourisvh/status/1772456974115807329
Tue Mar 26 02:53:21 +0000 2024;1772456779961561123;"pengen indomie goreng makasar juga :((";0;0;0;0;in;1417558634083487745;1772456779961561123;joengwooya;https://twitter.com/joengwooya/status/1772456779961561123
Tue Mar 26 02:52:33 +0000 2024;1772456577959649772;"@Indomielovers min, tapi di lidah gue rasanya malah kayak sate padang deh?ğŸ˜­ğŸ˜­ cuma ada hint dikit dikit rasa nasi kebulinyaa. tapi ini enak sihâ™¡â™¡. anw min, balikin indomie sop buntut &amp  cabe ijo dongğŸ¥ºğŸ¥ºğŸ˜”";0;0;0;0;in;1648186810496065542;1768671901646516262;zephymei;https://twitter.com/zephymei/status/1772456577959649772
Tue Mar 26 02:51:56 +0000 2024;1772456423563141393;"@L10850243 Hanya orang idiot yang masih percaya sama SIDRA. CUMA .. PI = KING OF ALL CRYPTO  LoL ğŸ˜";0;0;0;0;in;117957488;1772096231831126522;a3j4s7;https://twitter.com/a3j4s7/status/1772456423563141393
Tue Mar 26 02:49:51 +0000 2024;1772455896976605663;"mungkin kita ber-20an org jg bs begini kalo gaada kejadian tipu menipuğŸ—¿";0;0;0;0;in;1533833342390394882;1772455896976605663;banyakbawang;https://twitter.com/banyakbawang/status/1772455896976605663
Tue Mar 26 02:48:34 +0000 2024;1772455576041058587;"@LarasBambang Nah iyo iku mantep soale iki ae aku ongkir e 50ewu dewe wkwkwk makane lek tuku sitik rugi HAHAHAH";0;0;0;0;in;62507711;1772298653417308558;IndomieDonat;https://twitter.com/IndomieDonat/status/1772455576041058587
