created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Mar 26 02:47:59 +0000 2024;1772455429089464786;"@AfiaaSays We both like Indomie and we both paint.. wohooğŸ¥³";0;1;0;0;en;1702670741592801280;1772325958634078558;_strobberi;https://twitter.com/_strobberi/status/1772455429089464786
Tue Mar 26 02:47:37 +0000 2024;1772455337016078572;"@butterscooths ya allah pagi" bgt indomie ğŸ¤£";0;0;0;0;in;1026001102779559938;1772449483285999678;rasyaaaashhhh;https://twitter.com/rasyaaaashhhh/status/1772455337016078572
Tue Mar 26 02:46:33 +0000 2024;1772455066286309752;"@papirucika Tradee indomie ğŸ˜­ğŸ˜­ğŸ˜­";0;1;0;0;it;2498164266;1772453072175849775;jaehyuwkie;https://twitter.com/jaehyuwkie/status/1772455066286309752
Tue Mar 26 02:46:20 +0000 2024;1772455015208083964;"@sosmedkeras indomie lah";0;0;0;0;in;1079434183;1772272044312314055;attentiioonn;https://twitter.com/attentiioonn/status/1772455015208083964
Tue Mar 26 02:42:05 +0000 2024;1772453944620433596;"Ni mereka gatau ya apa daerah deltamas isinya kek apa? Gaji segede gede gaban, monyettt. Aeon dibangun di situ ya karena dah tau target marketingnya sp. Sok bgt ajg komennya, makan indomie msh pake nasi aja belagak bener, tai.";0;0;0;0;in;1381736950604779522;1772453944620433596;cutiezeeya;https://twitter.com/cutiezeeya/status/1772453944620433596
Tue Mar 26 02:40:12 +0000 2024;1772453470580199802;"@sosmedkeras udang, indomie goreng";0;0;0;0;in;119292507;1772272044312314055;ladileedya;https://twitter.com/ladileedya/status/1772453470580199802
Tue Mar 26 02:39:53 +0000 2024;1772453392155099577;"@sosmedkeras mie goreng indomie â˜ğŸ»";0;0;0;0;in;1666407713914617858;1772272044312314055;sointyou;https://twitter.com/sointyou/status/1772453392155099577
Tue Mar 26 02:38:48 +0000 2024;1772453119315628530;"@rasyaaaashhhh indomie";0;1;0;0;it;1258983219426279426;1772449483285999678;butterscooths;https://twitter.com/butterscooths/status/1772453119315628530
Tue Mar 26 02:38:41 +0000 2024;1772453088818757988;"@sosmedkeras Indomie Goreng";0;0;0;0;in;1464614010;1772272044312314055;fash_Han;https://twitter.com/fash_Han/status/1772453088818757988
Tue Mar 26 02:38:26 +0000 2024;1772453025325384030;"najong jam segini udah mokel make indomie goreng, setidaknya siang bolong lahh";0;1;0;0;in;1080275647581179905;1772453025325384030;rrubyblack;https://twitter.com/rrubyblack/status/1772453025325384030
Tue Mar 26 02:29:14 +0000 2024;1772450708446462261;"Kan ada tuh yg masak pedes jadi ya akhirnya anaknya akan bisa makan pedes juga. Bahkan Indomie goreng pun sampai sekarang aku ga suka kalau pake sambel dan misal mamaku ga sengaja taruh sambelnya itu berarti buat saudara lain/beliau trs aku dimasakin lagi ğŸ¥¹";0;0;0;0;in;150184087;1772450702184399054;abcd_emmy;https://twitter.com/abcd_emmy/status/1772450708446462261
Tue Mar 26 02:28:08 +0000 2024;1772450434088677749;"so far fav aku yang berry sorbet karna stain nya cakep natural banget ğŸ‘ŒğŸ»  ini habis dipake makan indomie kuah dan emang masih bagus bgt sih stain nya juarakğŸ˜­ğŸ˜­ kalo kalian cari lip-tint tp mau yg coverage nya oke beneran deh cobain feyrely ini.. https://t.co/QafEb89IxS";0;0;0;0;in;391333028;1772450362256973906;angelarissa_;https://twitter.com/angelarissa_/status/1772450434088677749
Tue Mar 26 02:27:51 +0000 2024;1772450362256973906;"INI LIPTINT DOANG TP STAIN NYA JUARA BANGET DEH AWETNYA  lagi coba wear test dan aku makan indomie kuah (video aku input di bawah ya) tapi stain lip-tint ini masih ada banget bahkan warnanya jadi keliatan lebih natural ğŸ˜€  before                                          after https://t.co/b4lYLROS4y";1;10;36;47;in;391333028;1772450362256973906;angelarissa_;https://twitter.com/angelarissa_/status/1772450362256973906
Tue Mar 26 02:26:33 +0000 2024;1772450035902431368;"@LarasBambang Tiktok ras, tp dee ya pengiriman surabaya wkwk frozen ngono. Lengkap sak petis e.";0;1;0;0;in;62507711;1772298653417308558;IndomieDonat;https://twitter.com/IndomieDonat/status/1772450035902431368
Tue Mar 26 02:24:27 +0000 2024;1772449507650707630;"indomie";0;0;0;0;it;1131195774237208576;1772449507650707630;doysberry;https://twitter.com/doysberry/status/1772449507650707630
Tue Mar 26 02:21:42 +0000 2024;1772448815494181172;"NGANTUUJKKKK tp maw mam indomie ayam bawangg hueheueueue";0;0;0;0;in;1303533860613836800;1772448815494181172;rarreu;https://twitter.com/rarreu/status/1772448815494181172
Tue Mar 26 02:17:21 +0000 2024;1772447719149187192;"@sosmedkeras Indomie";0;0;0;0;it;1911767341;1772272044312314055;ryomensatana;https://twitter.com/ryomensatana/status/1772447719149187192
Tue Mar 26 02:15:14 +0000 2024;1772447185906327796;"@tubirfess Gue liat akunnya ternyata jamet. Mls menanggapi";0;0;0;0;in;1161854566918287360;1772276155359621363;heyooo_kocheng;https://twitter.com/heyooo_kocheng/status/1772447185906327796
Tue Mar 26 02:13:55 +0000 2024;1772446855835640003;"kesalahan terbesar saur pake indomie kebuli bzzz aftertastenya ga enak banget aaaakkk masih ada di lidah ampe sekarang ğŸ˜­ğŸ˜­";0;0;0;0;in;1362370967104675840;1772446855835640003;arincang;https://twitter.com/arincang/status/1772446855835640003
Tue Mar 26 02:13:46 +0000 2024;1772446819877806239;"aku sudah naik level dari masak indomie jadi nasi goreng, saatnya memantapkan diri";0;0;0;2;in;1025691423889211392;1772446819877806239;torigunaru;https://twitter.com/torigunaru/status/1772446819877806239
Tue Mar 26 02:13:36 +0000 2024;1772446774214713548;"Produsen Indomie, PT Indofood CBP Sukses Makmur Tbk (ICBP) membukukan laba bersih senilai Rp 6,9 triliun pada tahun 2023. #bisnisupdate #Update #Bisnis #text https://t.co/5jrZMzVL7P";0;1;1;2;in;759692754985242625;1772446774214713548;kumparan;https://twitter.com/kumparan/status/1772446774214713548
Tue Mar 26 02:11:28 +0000 2024;1772446240825119114;"[WANITA] Indomie Instan Sendal jepit cewe cewek sandal murah flip   ğŸ”— : https://t.co/NWamaJTPS2 ğŸ”— : https://t.co/P15t2f7ADD https://t.co/tJ4ZNQrT1o";0;1;0;0;in;2977498537;1772446166271320209;recehantwiter_;https://twitter.com/recehantwiter_/status/1772446240825119114
Tue Mar 26 02:10:43 +0000 2024;1772446050445398018;"ada yang bikin Indomie goreng jam segini ğŸ˜­ğŸ˜­ğŸ˜”";0;0;0;1;in;1716827174618148864;1772446050445398018;boodayy98;https://twitter.com/boodayy98/status/1772446050445398018
Tue Mar 26 02:05:47 +0000 2024;1772444810214813888;"Can we agree on how Indomie just tastes so good ğŸ˜‹";0;0;0;1;en;1208759836877316098;1772444810214813888;KiekoiO;https://twitter.com/KiekoiO/status/1772444810214813888
Tue Mar 26 02:02:32 +0000 2024;1772443990501077033;"@sosmedkeras indomie seleraku";0;0;0;0;in;1162263020187209728;1772272044312314055;diahprnmsri3;https://twitter.com/diahprnmsri3/status/1772443990501077033
Tue Mar 26 02:01:03 +0000 2024;1772443618277552514;"guys kalo aku open jastip indomie goreng bangka sama kemplang khas bangka pada maw ga? gabisa trade soalnya aku pulangnya bulan mei t___t";0;4;0;0;in;1512794987926224896;1772443618277552514;cegiljihoon;https://twitter.com/cegiljihoon/status/1772443618277552514
Tue Mar 26 02:00:55 +0000 2024;1772443584186208704;"ni kata org ya, bukan kata gw bngst";0;0;0;0;in;1012173837440466944;1772443582093246825;indomie__goreng;https://twitter.com/indomie__goreng/status/1772443584186208704
Tue Mar 26 02:00:55 +0000 2024;1772443582093246825;"kata orang "kalau ga bisa lupain orangnya, tinggalin kotanya"";0;1;0;0;in;1012173837440466944;1772443582093246825;indomie__goreng;https://twitter.com/indomie__goreng/status/1772443582093246825
Tue Mar 26 01:59:45 +0000 2024;1772443290043830432;"@sosmedkeras indomie ğŸ«¶ğŸ»";0;0;0;0;it;1405009453158600704;1772272044312314055;talsyhhh;https://twitter.com/talsyhhh/status/1772443290043830432
Tue Mar 26 01:59:14 +0000 2024;1772443160909599099;"@sosmedkeras indomie tori miso ğŸ‘";0;0;0;0;it;2576861481;1772272044312314055;parikesitbregas;https://twitter.com/parikesitbregas/status/1772443160909599099
Tue Mar 26 01:59:01 +0000 2024;1772443107549761863;"seru banget pada wtt indomie ğŸ˜­ğŸ˜­";0;0;0;0;in;1419244157898395650;1772443107549761863;syukiedam;https://twitter.com/syukiedam/status/1772443107549761863
Tue Mar 26 01:54:35 +0000 2024;1772441991504089280;"@channelstv The northern security agencies have to be honest with themselves. I live in South Eastern Nigeria &amp  I know how checkpoints are located at every 500 meters. My question is how many buses did it take to kidnap 300 students? Did they carry them all in matchboxes or Indomie cartons?";0;2;0;4;en;1741225400347320320;1772343935714689139;Fortis1o;https://twitter.com/Fortis1o/status/1772441991504089280
Tue Mar 26 01:54:33 +0000 2024;1772441981324538261;"@tanyarlfes Sushi, ramen, bakso sm indomie!!  Sebenar nya msh banyak lagi sihhh https://t.co/Rgn6jSCgkg";0;0;0;0;in;1311577279932190722;1772206003825852546;xoxoqwrty;https://twitter.com/xoxoqwrty/status/1772441981324538261
Tue Mar 26 01:53:16 +0000 2024;1772441657385922615;"indomie lah, what do you expect it to be?";0;0;0;0;en;390946893;1772441657385922615;txtdaricecao;https://twitter.com/txtdaricecao/status/1772441657385922615
Tue Mar 26 01:50:38 +0000 2024;1772440994304213096;"minimal indomie";0;0;0;0;es;1007226531234496512;1772440994304213096;shookethadmiral;https://twitter.com/shookethadmiral/status/1772440994304213096
Tue Mar 26 01:49:20 +0000 2024;1772440669912526859;"Indomie";0;0;0;1;it;1385729979749593088;1772440669912526859;ricloudynine;https://twitter.com/ricloudynine/status/1772440669912526859
Tue Mar 26 01:46:59 +0000 2024;1772440077185982950;"when u got no other protein option so u mix the indomie with the lumpia https://t.co/1yWw4rzoDj";0;1;0;10;en;4912204932;1772440077185982950;junoavalon;https://twitter.com/junoavalon/status/1772440077185982950
Tue Mar 26 01:46:04 +0000 2024;1772439846029492696;"ngide bgt saur pake indomie, hausnya seharian. biasanya saur cuman pake buah tp lagi kehabisan buah lupa nyetokğŸ¥²";0;0;0;0;in;1439366344139411456;1772439846029492696;pawtebin;https://twitter.com/pawtebin/status/1772439846029492696
Tue Mar 26 01:41:44 +0000 2024;1772438758031343895;"@Emmy_Isty Buat masak indomie gmn caranya?";0;1;0;1;in;120074934;1772426447258628473;MasakTV;https://twitter.com/MasakTV/status/1772438758031343895
Tue Mar 26 01:40:48 +0000 2024;1772438523469025310;"Tadi sahur sama indomie kebuli, aga kaget gue kira ada potongan daging kering pas di makan kok manis eh gatau itu kismisğŸ¥² aga aneh bgt mie pake kisminğŸ˜­ buat gue indomie kebuli kurang enak baunya juga strong bgt kaya rendang gue ga terlalu suka";0;1;0;0;in;1312911260619436032;1772438523469025310;04luvhjw;https://twitter.com/04luvhjw/status/1772438523469025310
Tue Mar 26 01:38:01 +0000 2024;1772437821875229025;"Sahur pake indomie ga recommended, baru jam segini dah laper.";0;1;0;1;in;1537665076060033026;1772437821875229025;mils162;https://twitter.com/mils162/status/1772437821875229025
Tue Mar 26 01:37:43 +0000 2024;1772437745828254133;"@MasakTV Buat masak indomie ..buat tempe mendoan..enak semua. Kalo nemu ini di pasar aku suka stock krn awet di kulkas";0;1;0;0;in;229060076;1772426447258628473;Emmy_Isty;https://twitter.com/Emmy_Isty/status/1772437745828254133
Tue Mar 26 01:36:38 +0000 2024;1772437473630499312;"kangen makan seblak,indomie,bakso,mie ayam dan kawan'ğŸ¥¹";0;1;0;1;in;1519588170039689218;1772437473630499312;xslovhc;https://twitter.com/xslovhc/status/1772437473630499312
Tue Mar 26 01:35:00 +0000 2024;1772437060600709181;"indomie and lebkuchen";0;2;0;2;de;1551067474178715648;1772437060600709181;dedeuxpas;https://twitter.com/dedeuxpas/status/1772437060600709181
Tue Mar 26 01:34:12 +0000 2024;1772436860104511868;"@Rebeccabelinda3 baru kali itu ku makan indomie bibir rasanya melepuhğŸ¤£ğŸ¤£ğŸ¥°";0;1;0;0;in;561894977;1771559310562116086;christinshn;https://twitter.com/christinshn/status/1772436860104511868
Tue Mar 26 01:34:06 +0000 2024;1772436833701408939;"kelas pagi emg kadang kidding";0;0;0;0;in;1472924509233573888;1772436833701408939;frrappucin0;https://twitter.com/frrappucin0/status/1772436833701408939
Tue Mar 26 01:31:50 +0000 2024;1772436264135835655;"Plis kalian harus cobain indomie celor weeeeeei best of the best per-indomie-an ğŸ˜­";0;3;0;0;in;1575291893243838465;1772436264135835655;bananak00kie;https://twitter.com/bananak00kie/status/1772436264135835655
Tue Mar 26 01:30:21 +0000 2024;1772435891593658670;"@sosmedkeras soto, sambel ikan asin, pecel lele, indomie goreng";0;0;0;0;in;898886061727784960;1772272044312314055;whathehelmi;https://twitter.com/whathehelmi/status/1772435891593658670
Tue Mar 26 01:30:09 +0000 2024;1772435839601037649;"gampang diajak susah, mau makan indomie rebus 1 ber2 juga gpp";0;0;0;0;in;1448518594581516288;1772435839601037649;Donghyuckiq;https://twitter.com/Donghyuckiq/status/1772435839601037649
Tue Mar 26 01:25:35 +0000 2024;1772434693989761146;"kelas hari selasa kelas neraka, apa gue izin pulang aja yh terus makan indomie soto";0;1;0;0;in;1598596440837992454;1772434693989761146;sweetnothingys;https://twitter.com/sweetnothingys/status/1772434693989761146
Tue Mar 26 01:25:29 +0000 2024;1772434668316418126;"indomie";0;1;0;0;it;1384662654745149441;1772434668316418126;asleepingbody;https://twitter.com/asleepingbody/status/1772434668316418126
Tue Mar 26 01:24:22 +0000 2024;1772434387096703416;"@dimbreath So, where's our combat leak for today?";0;0;0;0;en;1753736697496621056;1772409824535298188;indomie002;https://twitter.com/indomie002/status/1772434387096703416
Tue Mar 26 01:22:55 +0000 2024;1772434021659660385;"gak salah, tapi gak bener juga ğŸ˜­ğŸ˜­";0;0;0;0;in;404614265;1772434021659660385;indomie_girl;https://twitter.com/indomie_girl/status/1772434021659660385
Tue Mar 26 01:20:07 +0000 2024;1772433317016502351;"@crueleast Indomie kari ayam";0;0;0;0;in;1413472785553182721;1772431049445789729;ddabluery;https://twitter.com/ddabluery/status/1772433317016502351
Tue Mar 26 01:18:11 +0000 2024;1772432829416440000;"Anthoni Salim Full Senyum, Laba Produsen Indomie (ICBP) Melesat 52% jadi Rp6,9 Triliun https://t.co/RMIEhW51qX";0;0;0;2;in;118646322;1772432829416440000;Bisniscom;https://twitter.com/Bisniscom/status/1772432829416440000
Tue Mar 26 01:17:30 +0000 2024;1772432659630690365;"sahur indomie + redbull was not a good idea, I feel like shit";0;0;0;0;en;1540870934151581698;1772432659630690365;caffeindrug;https://twitter.com/caffeindrug/status/1772432659630690365
Tue Mar 26 01:17:25 +0000 2024;1772432636822126878;"Wkwkwkwk terbiasa Indomie goreng kecap, saos, minyak n bumbu, pas makan Indomie goreng glocalization agak tercengang, karena ringan bgt, kurang nampol di aku ğŸ˜­ Abis itu kapok g mau beli lagi, mana harganya mayan bagi aku si kaum mendang-mending, sama 3k, tapi IDR sama KRW, g dl.";0;0;0;0;in;1545848912;1772432636822126878;Titis_kun;https://twitter.com/Titis_kun/status/1772432636822126878
Tue Mar 26 01:16:11 +0000 2024;1772432326443577818;"Karena satop sarapan pagi ini pake indomie jumbo 2";0;0;0;0;in;1272296237035737088;1772432326443577818;Jomond06;https://twitter.com/Jomond06/status/1772432326443577818
Tue Mar 26 01:13:14 +0000 2024;1772431582596378745;"@crueleast indomie ayam geprek";0;0;0;0;in;981437049126445056;1772431049445789729;dekjeonggukie;https://twitter.com/dekjeonggukie/status/1772431582596378745
Tue Mar 26 01:11:03 +0000 2024;1772431034736341345;"We are pleased to announce a partnership with Dufil Prima Foods Plc, makers of Nigeriaâ€™s household Noodles brand-Indomie Instant Noodles @IndomieNigeria to reach families in far rural communities grappling with the harsh economic climate and food inflation.   This donation isâ€¦ https://t.co/8qVLBukJca";0;0;0;2;en;4895459985;1772431034736341345;lagosfoodbank;https://twitter.com/lagosfoodbank/status/1772431034736341345
Tue Mar 26 01:08:45 +0000 2024;1772430456929099948;"day 15 indomie double telur setengah mateng ğŸ˜‹";0;0;0;6;in;2940691843;1767657977417457884;ombakcherry;https://twitter.com/ombakcherry/status/1772430456929099948
Tue Mar 26 01:08:03 +0000 2024;1772430280285946184;"Bakso dan indomie.";0;0;0;0;in;1397920214411407371;1772430280285946184;midnitxe;https://twitter.com/midnitxe/status/1772430280285946184
Tue Mar 26 01:05:37 +0000 2024;1772429668542525860;"@remahanchitato coba aja tp mienya ganti pake mie indomie wkwkkw";0;0;0;0;in;982965735432503296;1772386590972592598;ceriybam;https://twitter.com/ceriybam/status/1772429668542525860
Tue Mar 26 01:02:29 +0000 2024;1772428879648416229;"@na_Uci wkwkkw";0;0;0;0;in;918167918344527872;1772428492627456123;tambahtelordong;https://twitter.com/tambahtelordong/status/1772428879648416229
Tue Mar 26 01:00:57 +0000 2024;1772428492627456123;"pake jurus ghosting ah ğŸ™Š";0;1;0;0;in;918167918344527872;1772428492627456123;tambahtelordong;https://twitter.com/tambahtelordong/status/1772428492627456123
Tue Mar 26 01:00:08 +0000 2024;1772428285659463928;"@2605notes indomie aceh terfav aku";0;0;0;0;in;3288923101;1772328082688622755;cakgondrongss;https://twitter.com/cakgondrongss/status/1772428285659463928
Tue Mar 26 00:59:22 +0000 2024;1772428092381724744;"gw kenal 1 oang yg tiap ketemu di dapur seriiing bgt masak indomie. dulu gw pikir kaya kasian juga yak mungkin beliau ini saving up buat keluarganya di indo makanya frugal living. jadilah gw suka tawarin cicip maknan kalo gw lg masak juga. turns out malem td gw baru tau-";0;2;0;0;in;1215253274590203904;1772428092381724744;mqlikag;https://twitter.com/mqlikag/status/1772428092381724744
Tue Mar 26 00:58:49 +0000 2024;1772427957836902816;"@viilaaaaa @unnesmenfess Spill ka. Please dm";0;0;0;0;en;1280906944572608513;1752468609602109563;indomie3299;https://twitter.com/indomie3299/status/1772427957836902816
Tue Mar 26 00:56:13 +0000 2024;1772427301520634069;"duh kepengen indomie kuah pake cabe rawit pengen banget banget";0;0;0;0;in;1556327409653190656;1772427301520634069;buzzerwoodz;https://twitter.com/buzzerwoodz/status/1772427301520634069
Tue Mar 26 00:55:15 +0000 2024;1772427057852551282;"@yonrecaa Spill di dm ka. Please";0;0;0;0;en;1280906944572608513;1756704648420094193;indomie3299;https://twitter.com/indomie3299/status/1772427057852551282
Tue Mar 26 00:51:07 +0000 2024;1772426019355475977;"Indomie";0;0;0;0;it;2378288262;1772426019355475977;Pororouw125;https://twitter.com/Pororouw125/status/1772426019355475977
Tue Mar 26 00:49:46 +0000 2024;1772425679578988604;"@Amrnths0 Spill ka";0;0;0;0;en;1280906944572608513;1766289528984387612;indomie3299;https://twitter.com/indomie3299/status/1772425679578988604
Tue Mar 26 00:47:28 +0000 2024;1772425100391776715;"@tqdrlaziz Justru day 1 sahur pk indomie wkwk ğŸ˜­";0;0;0;0;in;1650324820402520065;1772413153189540200;nozelth;https://twitter.com/nozelth/status/1772425100391776715
Tue Mar 26 00:44:51 +0000 2024;1772424442875977945;"@unnesmenfess Bole dm dong, yg mau oper/sewa kos bulanan";0;1;0;0;in;1280906944572608513;1771425399781970307;indomie3299;https://twitter.com/indomie3299/status/1772424442875977945
Tue Mar 26 00:43:39 +0000 2024;1772424138629534013;"@Varca_Owner All this indomie generation with a lot of disrespectğŸ¤¦ğŸ»â€â™‚ï¸";0;0;0;0;en;819808104;1772327624603484184;Waynedavid9;https://twitter.com/Waynedavid9/status/1772424138629534013
Tue Mar 26 00:40:40 +0000 2024;1772423387832357093;"@ndialfein_ @txtdrbekasi Wkwk kayanya tangki timbunnya rembes ini sampe air aja masuk";0;0;0;0;in;1132800830682193920;1772280856960229495;asyam_lambunk;https://twitter.com/asyam_lambunk/status/1772423387832357093
